datetime;A0;A1;A2
2021-03-14 14:00;0.136328092;0.025497334;1.618823409
2021-03-14 15:00;-0.507819045;0.365780154;1.064112774
2021-03-14 16:00;0.875942652;1.554150639;2.361628494
2021-03-14 17:00;2.990034385;1.505039428;1.409832558
2021-03-14 18:00;0.738941836;-0.275347125;-0.328835791
2021-03-14 19:00;-0.896546319;0.172961372;0.083260343
2021-03-14 20:00;-1.002679921;0.438170386;1.613279843
2021-03-14 21:00;-0.257251697;-1.0839597;2.29506879
2021-03-14 22:00;-4.24967527;-1.500315959;1.871435967
2021-03-14 23:00;-3.750190511;-1.707252727;0.787056036
2021-03-15 00:00;-2.227218152;-0.183043303;0.229617891
2021-03-15 01:00;-2.51659403;-1.160149917;0.537179193
2021-03-15 02:00;-0.595700868;-3.239263555;-0.006243077
2021-03-15 03:00;-2.769786664;-2.670540623;-0.105662339
2021-03-15 04:00;-3.351863031;-1.907249418;0.344001887
2021-03-15 05:00;-1.234173529;-1.102992243;0.06047431
2021-03-15 06:00;-1.105637978;0.616757338;-1.960691154
2021-03-15 07:00;0.709322936;2.475217447;-1.619206526
2021-03-15 08:00;2.297012778;1.3821892;0.173026132
2021-03-15 09:00;2.79887228;-2.0235528;1.226639512
2021-03-15 10:00;-1.314718723;-0.91844192;1.284928083
2021-03-15 11:00;-2.931145098;-1.551027684;1.694891118
2021-03-15 12:00;-2.621012957;0.699320924;1.284360582
2021-03-15 13:00;-1.063322153;0.882840192;1.555099431
2021-03-15 14:00;1.298448881;-0.401970426;-0.077990775
2021-03-15 15:00;-2.332193639;-0.104300493;-0.079216549
2021-03-15 16:00;-1.535106694;0.662174821;-0.139256563
2021-03-15 17:00;0.857694537;1.137628414;0.474847182
2021-03-15 18:00;0.870613878;0.402674525;0.873930699
2021-03-15 19:00;0.287266641;0.722799187;1.743312691
2021-03-15 20:00;1.298563005;0.264274292;0.760329
2021-03-15 21:00;0.901910018;0.087605237;0.23249558
2021-03-15 22:00;-0.216856152;0.747045548;1.852819589
2021-03-15 23:00;0.571319548;0.760315301;2.306701208
2021-03-16 00:00;0.459902192;1.266840839;2.545574724
2021-03-16 01:00;0.969758738;0.773150847;3.587208948
2021-03-16 02:00;0.05000201;-0.238531303;2.21972187
2021-03-16 03:00;0.158519258;1.886304233;0.704106711
2021-03-16 04:00;-1.052421195;1.286314167;-0.871499119
2021-03-16 05:00;0.008950728;1.24066177;-0.645424543
2021-03-16 06:00;1.161298849;1.574636379;-1.602029214
2021-03-16 07:00;1.056940731;0.962570231;-1.116257926
2021-03-16 08:00;2.801678191;0.202851884;-0.348910715
2021-03-16 09:00;1.107801806;1.661961323;-1.768737567
2021-03-16 10:00;-0.114819002;2.583028117;-2.067128759
2021-03-16 11:00;1.787550555;1.533648913;-3.067732693
2021-03-16 12:00;1.514883506;-0.48226128;-2.02386517
2021-03-16 13:00;-0.539456374;0.039904036;-1.406681712
2021-03-16 14:00;0.384626249;-0.489112073;-0.612553326
2021-03-16 15:00;-2.139115436;0.468213841;-0.128369374
2021-03-16 16:00;0.000603323;0.252072233;-0.714698016
2021-03-16 17:00;-1.13902923;0.530552379;-0.815772067
2021-03-16 18:00;-1.06076827;-0.873121112;-0.654599464
2021-03-16 19:00;-1.949385427;-1.450309926;1.863598469
2021-03-16 20:00;-2.591107778;-0.321002186;1.792227671
2021-03-16 21:00;-1.36814903;0.034580517;2.59616485
2021-03-16 22:00;-1.635811521;-0.357428993;2.600197058
2021-03-16 23:00;-0.066302221;0.852505926;2.117161905
2021-03-17 00:00;0.656840185;0.494630727;0.931163581
2021-03-17 01:00;0.88062005;-0.838945769;1.236271124
2021-03-17 02:00;0.631712261;0.113171142;1.453086382
2021-03-17 03:00;1.652354254;-0.549522608;1.654236777
2021-03-17 04:00;1.324414168;1.142740216;2.116936455
2021-03-17 05:00;3.585872828;1.442875445;1.649085634
2021-03-17 06:00;3.009331367;1.357859188;1.475800799
2021-03-17 07:00;2.038851018;1.279404717;-0.144580462
2021-03-17 08:00;-0.070153634;-0.038418104;-0.437374411
2021-03-17 09:00;-0.670053819;2.541829133;-0.349522001
2021-03-17 10:00;3.448863515;2.676678173;-0.508519689
2021-03-17 11:00;3.447572867;0.741410588;1.871351921
2021-03-17 12:00;1.481500462;1.680375267;1.335463864
2021-03-17 13:00;1.871360985;1.531784936;2.231349228
2021-03-17 14:00;0.553673449;0.708345706;1.140467727
2021-03-17 15:00;0.561775882;0.280215501;-0.419442494
2021-03-17 16:00;1.179105548;1.215684169;-1.118003129
2021-03-17 17:00;1.392501561;2.529016099;-0.922170747
2021-03-17 18:00;2.224215787;2.070896118;0.893124434
2021-03-17 19:00;2.49086654;1.970163121;2.542489512
2021-03-17 20:00;3.885434959;2.825826955;-0.963018274
2021-03-17 21:00;3.689126575;2.273608514;-0.515750109
2021-03-17 22:00;4.448755472;2.571113775;-3.283705734
2021-03-17 23:00;3.535410744;1.975734345;-2.426225811
2021-03-18 00:00;2.804132306;1.204947655;-1.418031873
2021-03-18 01:00;3.551483615;1.02977809;-0.622539399
2021-03-18 02:00;3.529833563;0.87474182;-0.592850049
2021-03-18 03:00;0.7937708;0.867738046;0.07597043
2021-03-18 04:00;2.152917273;0.173962854;1.055003115
2021-03-18 05:00;1.593354516;0.128243473;0.190338896
2021-03-18 06:00;0.843314305;1.37006642;0.693094062
2021-03-18 07:00;3.021044862;-0.032987748;-0.337933928
2021-03-18 08:00;1.241889961;0.192607532;0.081552948
2021-03-18 09:00;-1.443195648;-0.06432593;1.81968829
2021-03-18 10:00;-0.794467177;-0.740237644;2.199701933
2021-03-18 11:00;-2.448290116;-2.389859235;1.855714677
2021-03-18 12:00;-3.189639188;-0.744372925;1.728822498
2021-03-18 13:00;-2.829027269;0.0061682;3.242850225
2021-03-18 14:00;-3.306410002;0.229918252;3.592502774
2021-03-18 15:00;-2.880198643;-0.843874133;2.262220587
2021-03-18 16:00;-3.56776689;1.994431598;1.132978384
2021-03-18 17:00;1.005623742;1.968611471;0.019494429
2021-03-18 18:00;2.018655835;1.841943865;0.706228592
2021-03-18 19:00;1.360551851;1.568331617;1.261397665
2021-03-18 20:00;3.056324662;-0.691264405;0.345542303
2021-03-18 21:00;1.779851388;0.176131675;1.237128688
2021-03-18 22:00;-1.170485446;0.879560549;1.448031534
2021-03-18 23:00;-1.254101369;2.209818017;-1.277301757
2021-03-19 00:00;1.789604838;1.60383498;-0.870151287
2021-03-19 01:00;2.035595208;0.17411435;-1.084172255
2021-03-19 02:00;-0.003608456;0.445943564;-0.959773242
2021-03-19 03:00;0.35897113;0.942968517;-0.850759637
2021-03-19 04:00;1.723762789;0.293951185;-2.768660885
2021-03-19 05:00;1.968586025;0.014875977;-1.096990697
2021-03-19 06:00;1.993590419;-1.186207787;0.120534822
2021-03-19 07:00;0.119662256;-0.877617248;0.190163974
2021-03-19 08:00;-1.395898815;-0.616427803;0.288710462
2021-03-19 09:00;-0.060235887;-1.572344149;2.233547947
2021-03-19 10:00;-1.606025694;-0.116632137;1.027501528
2021-03-19 11:00;-1.561773061;-0.7685544;0.96302982
2021-03-19 12:00;-2.662221353;-1.245924518;0.435915972
2021-03-19 13:00;-1.089377407;-1.540491499;1.134393118
2021-03-19 14:00;-3.103788924;-1.260945045;0.696583412
2021-03-19 15:00;-2.661818887;-0.567072209;0.803335432
2021-03-19 16:00;-3.654750569;-0.665090475;0.644819736
2021-03-19 17:00;-2.636692324;-0.046325879;0.054805306
2021-03-19 18:00;-0.173682923;-1.044643118;-0.095756638
2021-03-19 19:00;0.18229231;-2.623171927;1.687283977
2021-03-19 20:00;-2.755856172;-3.779109015;0.260972194
2021-03-19 21:00;-4.447346472;-4.222334093;-0.006357191
2021-03-19 22:00;-6.806451304;-2.79746636;0.379269062
2021-03-19 23:00;-6.434261881;-3.514516318;0.951093303
2021-03-20 00:00;-5.445674533;-3.767168245;1.198971427
2021-03-20 01:00;-5.544971526;-1.660500684;0.500910362
2021-03-20 02:00;-1.782642655;0.141802214;1.183677617
2021-03-20 03:00;-0.000653215;0.651365667;0.18011604
2021-03-20 04:00;0.435579982;0.251408721;-1.218232495
2021-03-20 05:00;0.700246976;0.294130849;-1.262421497
2021-03-20 06:00;-1.375700419;-0.535410379;0.016388719
2021-03-20 07:00;-2.017371873;1.304334866;0.097259047
2021-03-20 08:00;0.771440329;0.811796285;-0.370265487
2021-03-20 09:00;0.350342734;0.491378574;1.105859556
2021-03-20 10:00;-0.981001348;0.197689911;1.162826527
2021-03-20 11:00;-1.39595686;0.061846254;1.193757843
2021-03-20 12:00;-2.321191475;0.800437879;0.534776996
2021-03-20 13:00;-0.430140193;1.3292342;0.56702086
2021-03-20 14:00;0.286132087;-0.101675071;0.206346324
2021-03-20 15:00;-0.374445354;0.702962871;0.677835314
2021-03-20 16:00;2.275288744;0.400827304;-0.715558513
2021-03-20 17:00;2.558681492;1.04945174;-0.949152174
2021-03-20 18:00;2.850785717;0.981729429;0.071183046
2021-03-20 19:00;0.999941267;1.70437673;-0.196059369
2021-03-20 20:00;0.949081097;0.821145277;0.15307361
2021-03-20 21:00;1.165120465;1.328368063;0.083975959
2021-03-20 22:00;0.4733442;1.210848283;0.816159677
2021-03-20 23:00;-0.793177553;1.519215469;0.517073756
2021-03-21 00:00;0.942495273;2.392455172;1.201389079
2021-03-21 01:00;2.128044087;2.206691028;2.041532101
2021-03-21 02:00;2.094367809;0.640631024;1.205877666
2021-03-21 03:00;2.474454915;-0.146897071;1.991266554
2021-03-21 04:00;0.407759742;0.378289257;-1.033897786
2021-03-21 05:00;1.553039233;-0.989027742;-2.249842674
2021-03-21 06:00;0.309540485;-2.474306745;-1.490657521
2021-03-21 07:00;-1.794053586;-0.250167843;-0.719652009
2021-03-21 08:00;-1.2605022;-0.685479906;-1.167790491
2021-03-21 09:00;-1.177958523;0.811845617;-1.525800351
2021-03-21 10:00;-1.292061329;-0.134893002;-0.20237807
2021-03-21 11:00;-0.648556675;-0.56751363;0.558348489
2021-03-21 12:00;-1.568464445;-0.970363399;-0.730273904
2021-03-21 13:00;0.245910396;-0.843257707;-1.226805528
2021-03-21 14:00;-1.113394225;-1.039475387;-0.215764182
2021-03-21 15:00;-0.566634066;-1.243491832;0.912767883
2021-03-21 16:00;-1.306174989;-1.741822295;-0.211128787
2021-03-21 17:00;-2.728781823;-1.337496428;-0.725858728
2021-03-21 18:00;-2.158613122;-1.102287366;-0.216656416
2021-03-21 19:00;-2.172882675;-0.992674809;0.88879687
2021-03-21 20:00;-0.839260749;-0.86967942;0.861788649
2021-03-21 21:00;-0.609618838;-1.956265283;1.643709747
2021-03-21 22:00;-1.069901609;-0.966272941;-0.057347259
2021-03-21 23:00;-1.646106032;0.576746998;1.316586633
2021-03-22 00:00;-2.265676774;1.039896954;0.665853839
2021-03-22 01:00;-2.246581059;1.186938617;0.30123334
2021-03-22 02:00;0.630789996;-0.043235153;-0.513342712
2021-03-22 03:00;-0.0142186;1.165575002;1.869612073
2021-03-22 04:00;1.048579992;2.705559615;-0.58009216
2021-03-22 05:00;2.332853468;2.602398664;0.551880647
2021-03-22 06:00;2.699110764;0.767747632;0.69217881
2021-03-22 07:00;3.17205355;1.513632749;0.313960544
2021-03-22 08:00;4.263340047;-0.702662802;-0.63803459
2021-03-22 09:00;1.099786742;-0.276882472;-0.953071392
2021-03-22 10:00;0.087463687;2.79415414;-1.972456376
2021-03-22 11:00;2.732904428;1.388404623;-1.518313779
2021-03-22 12:00;0.605094787;-0.078185129;-1.016510453
2021-03-22 13:00;1.153283918;-0.247008592;-0.424819012
2021-03-22 14:00;1.354646479;0.684130745;0.333405679
2021-03-22 15:00;1.713942805;0.958250163;2.453909758
2021-03-22 16:00;-0.515224229;0.822873918;0.828411856
2021-03-22 17:00;2.227551392;1.505382508;-0.815957898
2021-03-22 18:00;3.128563892;0.912758772;0.357594332
2021-03-22 19:00;0.911188135;2.062100011;3.325895861
2021-03-22 20:00;1.451408835;0.069529603;3.339465171
2021-03-22 21:00;0.305704891;0.504690025;3.028940362
2021-03-22 22:00;0.615225266;2.253472128;1.389088061
2021-03-22 23:00;2.441967251;1.572769374;2.505453854
2021-03-23 00:00;2.879288954;1.767465456;3.454009827
2021-03-23 01:00;3.686015193;1.340030156;2.43287389
2021-03-23 02:00;2.231382204;2.176969065;2.107971889
2021-03-23 03:00;2.21460061;2.202684308;0.127888503
2021-03-23 04:00;2.168341439;1.899524119;-1.772279794
2021-03-23 05:00;2.838382726;1.996020168;0.019259688
2021-03-23 06:00;4.024180259;1.761772469;0.717988633
2021-03-23 07:00;5.07709497;-0.326278002;-0.38123898
2021-03-23 08:00;1.455827288;0.00017256;0.449325556
2021-03-23 09:00;-0.10526229;-1.465590742;-0.380873593
2021-03-23 10:00;-1.55338662;-1.681016456;-0.06316732
2021-03-23 11:00;-2.422440765;-1.018535237;-0.147547001
2021-03-23 12:00;-2.042453606;1.552796264;-1.960621808
2021-03-23 13:00;0.306733527;1.757028829;-1.644191439
2021-03-23 14:00;1.481974164;2.898780639;-2.663495611
2021-03-23 15:00;1.610181134;2.186625263;-2.496759278
2021-03-23 16:00;4.74873303;0.200313631;-2.69521487
2021-03-23 17:00;2.810663382;-0.762432197;-3.514186077
2021-03-23 18:00;0.902146234;-1.234115988;-1.348194268
2021-03-23 19:00;0.451413668;-0.592382746;-0.425999166
2021-03-23 20:00;0.106335482;-0.393355682;0.101154465
2021-03-23 21:00;-0.300175882;-0.493675673;0.025147451
2021-03-23 22:00;-1.778925245;-0.17916143;0.30715707
2021-03-23 23:00;-1.412363358;-0.142237429;0.507930782
2021-03-24 00:00;-1.562963439;-1.33266975;2.078128313
2021-03-24 01:00;-2.368749978;0.016197969;0.282553333
2021-03-24 02:00;0.450016432;-1.700359807;-0.104026833
2021-03-24 03:00;-2.136960135;-1.986140446;-1.428279316
2021-03-24 04:00;-2.329473739;-1.889317399;0.24113096
2021-03-24 05:00;-2.800564716;-0.691808482;0.752400509
2021-03-24 06:00;-2.523342024;0.045051673;0.073822466
2021-03-24 07:00;-0.167927112;-0.427855915;0.661092118
2021-03-24 08:00;0.553834953;-1.075281246;-1.037791755
2021-03-24 09:00;-0.514307056;-1.844616629;-1.040654889
2021-03-24 10:00;-1.267234415;-1.023544784;-3.147554018
2021-03-24 11:00;-1.338422961;-2.046131184;-0.863969304
2021-03-24 12:00;-2.018550066;-1.887013626;0.082647203
2021-03-24 13:00;-0.911719054;-1.980955854;0.875003874
2021-03-24 14:00;-2.322790845;-1.772726307;-0.363258393
2021-03-24 15:00;-1.895612153;-1.543350863;1.250138711
2021-03-24 16:00;-2.099675917;-2.493833567;0.641420663
2021-03-24 17:00;-2.692812271;-1.328644992;2.059498728
2021-03-24 18:00;-3.158124871;-2.51217876;-0.616109148
2021-03-24 19:00;-2.330320777;-3.592678265;0.384090302
2021-03-24 20:00;-3.556747902;-2.468798281;-0.348640203
2021-03-24 21:00;-3.591795697;-1.838914295;-1.673968676
2021-03-24 22:00;-1.969078715;-0.889483676;-2.197817941
2021-03-24 23:00;-1.386734337;0.598918794;-0.81641193
2021-03-25 00:00;0.596757649;0.963954496;1.506136684
2021-03-25 01:00;1.223123422;1.8819656;2.786044884
2021-03-25 02:00;0.835387857;0.913491899;3.200666685
2021-03-25 03:00;1.556694374;1.022200893;2.647360058
2021-03-25 04:00;-0.021936719;1.573299219;4.038529055
2021-03-25 05:00;-0.503544301;1.412163687;3.619342253
2021-03-25 06:00;0.487544205;-0.261039568;3.358488279
2021-03-25 07:00;-1.935160382;0.176246125;2.249767463
2021-03-25 08:00;-1.130388968;-0.060935675;2.212365978
2021-03-25 09:00;-0.842609997;-0.839684634;2.112488716
2021-03-25 10:00;-1.817463696;-1.706389624;1.782780508
2021-03-25 11:00;-2.193518154;-0.817569371;1.713287262
2021-03-25 12:00;-2.48028875;1.068477459;2.875434567
2021-03-25 13:00;-2.179688854;0.702430476;3.604815585
2021-03-25 14:00;-0.729985809;1.895973952;3.112842851
2021-03-25 15:00;0.37914673;1.06573735;4.310241355
2021-03-25 16:00;-0.969630006;0.138844927;3.708591749
2021-03-25 17:00;-0.597416312;0.09167044;4.147532917
2021-03-25 18:00;-0.097303426;-0.386350117;5.367550609
2021-03-25 19:00;-0.81843121;1.415048835;4.023987312
2021-03-25 20:00;0.410444568;1.919102356;3.426106248
2021-03-25 21:00;0.438655581;3.027281908;3.306877869
2021-03-25 22:00;0.588635305;1.892544636;3.463695328
2021-03-25 23:00;2.414987271;1.626607301;2.747542262
2021-03-26 00:00;2.798198642;2.191597831;0.739894524
2021-03-26 01:00;4.316909875;1.343999831;2.045953711
2021-03-26 02:00;2.898528551;1.043601264;2.837097561
2021-03-26 03:00;2.871667821;2.220342921;1.642799638
2021-03-26 04:00;4.240262105;1.665672334;1.047667257
2021-03-26 05:00;3.993812245;3.307476189;0.55268098
2021-03-26 06:00;3.677240091;2.99986191;-0.110187942
2021-03-26 07:00;3.069828606;0.634689479;0.883530852
2021-03-26 08:00;-0.454700597;-0.046130485;1.07647903
2021-03-26 09:00;-0.46308156;-0.057277354;0.347041081
2021-03-26 10:00;-0.810537088;0.082983758;0.975908532
2021-03-26 11:00;-1.965645807;1.48999034;-0.897502418
2021-03-26 12:00;0.045903989;3.723306163;-0.26317179
2021-03-26 13:00;3.230158018;2.755689858;1.542327566
2021-03-26 14:00;3.54841899;2.708023151;2.456339598
2021-03-26 15:00;2.809045819;1.657526246;3.703498057
2021-03-26 16:00;2.861106546;0.603648488;3.565234737
2021-03-26 17:00;-0.093323041;-0.675922535;1.941309251
2021-03-26 18:00;-0.367233289;-0.065340758;2.118076797
2021-03-26 19:00;0.458270663;-1.695544265;0.589337277
2021-03-26 20:00;-2.695777959;-1.747806474;-0.941764902
2021-03-26 21:00;-0.705667368;0.760728974;-1.578404101
2021-03-26 22:00;0.995706274;-1.95480733;-2.449335509
2021-03-26 23:00;1.057529995;-0.724728382;-1.392848495
2021-03-27 00:00;0.003063639;-1.657277607;0.322709269
2021-03-27 01:00;0.907758252;-1.246437641;1.487174441
2021-03-27 02:00;-0.470442069;-0.321835679;0.950261152
2021-03-27 03:00;-0.664725899;1.189293787;-0.325328965
2021-03-27 04:00;0.82400984;-0.516555751;0.298236524
2021-03-27 05:00;-0.011954534;-1.402086425;0.061473994
2021-03-27 06:00;-1.181795569;-1.063640116;0.098122019
2021-03-27 07:00;-1.465800201;-1.041854544;-1.225363434
2021-03-27 08:00;-1.734362738;-0.922678298;-2.619326092
2021-03-27 09:00;-0.939821235;-0.74605905;-3.118990055
2021-03-27 10:00;-2.329537768;0.941142078;-3.323415863
2021-03-27 11:00;0.806417065;0.741636251;-3.169797671
2021-03-27 12:00;0.714227362;0.450863438;-3.044460758
2021-03-27 13:00;1.722216244;-1.511524384;-3.878120267
2021-03-27 14:00;0.580100176;-1.381557236;-3.397125363
2021-03-27 15:00;0.05729133;-2.625308358;-1.507040227
2021-03-27 16:00;-2.333496667;-2.848318442;-2.369639392
2021-03-27 17:00;-3.676318374;-2.501248705;-3.825143768
2021-03-27 18:00;-3.471555047;-1.969716712;-3.500018981
2021-03-27 19:00;-2.452818828;-0.098501536;-0.907741639
2021-03-27 20:00;-1.065768116;-1.87964408;-0.713352337
2021-03-27 21:00;-2.68156957;-2.569070117;-0.092782053
2021-03-27 22:00;-2.643589229;-1.771644871;1.117404872
2021-03-27 23:00;-3.981378358;-0.567240114;1.993168075
2021-03-28 00:00;-3.962963992;-0.935787791;3.281180822
2021-03-28 01:00;-3.242726374;0.090754737;3.593317248
2021-03-28 02:00;-2.065332159;0.112230202;2.293887797
2021-03-28 03:00;-2.332368468;-0.555245679;3.416270775
2021-03-28 04:00;-1.117066283;-1.368173382;2.372294293
2021-03-28 05:00;-1.285857605;-1.044577866;2.337327066
2021-03-28 06:00;0.366189483;-0.571320019;2.267882977
2021-03-28 07:00;-0.430832424;1.38547126;2.714312516
2021-03-28 08:00;1.402022495;0.222006428;1.44093361
2021-03-28 09:00;3.020059122;-0.643164144;2.230381452
2021-03-28 10:00;0.856992283;-0.599699653;0.423443747
2021-03-28 11:00;0.561575145;0.665063947;-0.196215872
2021-03-28 12:00;2.289837033;-0.017448729;-1.270110741
2021-03-28 13:00;1.423009267;-1.791728263;-2.945962806
2021-03-28 14:00;0.444248066;-1.851147762;-1.749547058
2021-03-28 15:00;-0.284861738;-2.579296108;-1.996027956
2021-03-28 16:00;-1.715080348;-3.634736269;-2.135658443
2021-03-28 17:00;-2.600922327;-2.541485892;-1.634025263
2021-03-28 18:00;-3.247721851;-3.375477128;-2.334456042
2021-03-28 19:00;-4.774715861;-3.811034187;-2.399690557
2021-03-28 20:00;-6.535124119;-2.995944738;-1.674174504
2021-03-28 21:00;-3.220897536;-1.250883565;-0.952593804
2021-03-28 22:00;-1.760728746;-0.452528458;-1.207005894
2021-03-28 23:00;-1.638972067;0.331456919;-1.2725357
2021-03-29 00:00;0.385216971;0.581705645;-1.103482009
2021-03-29 01:00;1.363332501;0.763652071;-0.054941074
2021-03-29 02:00;1.04295431;0.259038681;-1.089483255
2021-03-29 03:00;1.301738288;-1.720053064;-0.824807196
2021-03-29 04:00;-1.276597623;-1.008965271;-1.183729503
2021-03-29 05:00;-0.986441819;-1.17620601;0.363443364
2021-03-29 06:00;-1.572741504;-1.383762448;-0.506203323
2021-03-29 07:00;-2.529840671;1.316102722;-1.168958612
2021-03-29 08:00;-0.699470296;0.372529716;-1.315615892
2021-03-29 09:00;-0.675280429;1.679320586;-1.900998518
2021-03-29 10:00;0.396349699;0.109359016;-0.834281774
2021-03-29 11:00;-0.212815165;0.423004009;-2.741919418
2021-03-29 12:00;1.02427407;1.523769357;-2.664800138
2021-03-29 13:00;2.48700999;1.428320958;-1.698250739
2021-03-29 14:00;2.151768578;-1.418713457;-1.962483121
2021-03-29 15:00;-0.328548964;-1.934139912;-2.131503049
2021-03-29 16:00;-3.10477957;-1.980543808;-1.12438492
2021-03-29 17:00;-2.941542491;-2.569310925;-0.157774314
2021-03-29 18:00;-3.722830645;-1.667296631;0.33626766
2021-03-29 19:00;-4.215524862;-1.659607037;0.123158695
2021-03-29 20:00;-4.908523836;-0.998893341;-0.208144973
2021-03-29 21:00;-5.260572827;0.275038677;0.276284518
2021-03-29 22:00;-2.519837157;-0.555022295;-0.03438026
2021-03-29 23:00;-2.82273153;0.312361033;0.010621594
2021-03-30 00:00;-0.746333215;1.857937048;0.052769614
2021-03-30 01:00;0.934868415;1.829801639;0.429338306
2021-03-30 02:00;3.043672521;2.690008725;0.26575647
2021-03-30 03:00;3.869747114;0.692154776;-0.618339301
2021-03-30 04:00;1.769961465;0.019228881;0.392170572
2021-03-30 05:00;1.299269127;-0.846341259;-0.218787791
2021-03-30 06:00;0.229510595;-1.357029012;-0.73963222
2021-03-30 07:00;-2.457623873;0.317193086;0.126032194
2021-03-30 08:00;-0.14102184;1.320835935;0.124658277
2021-03-30 09:00;2.427751187;0.468782619;-0.55954381
2021-03-30 10:00;1.424476835;1.114627372;0.183683167
2021-03-30 11:00;0.898699051;0.691000573;0.690288866
2021-03-30 12:00;-0.062014369;0.989459259;-0.443981208
2021-03-30 13:00;-0.371724869;-0.704861061;0.654256881
2021-03-30 14:00;-2.079741403;1.077154093;0.272876875
2021-03-30 15:00;-0.657176881;0.297403704;-0.548659779
2021-03-30 16:00;0.075342894;-1.714392755;-2.384658923
2021-03-30 17:00;-0.962182797;-1.521359211;-0.762614208
2021-03-30 18:00;-3.598404098;-1.26379391;-2.010705073
2021-03-30 19:00;-0.890445768;-1.568785161;-1.722873763
2021-03-30 20:00;-1.686334726;-2.308272542;-1.720254537
2021-03-30 21:00;-0.895318675;0.342117777;-2.655490441
2021-03-30 22:00;2.557945014;0.326975552;-1.476874496
2021-03-30 23:00;1.860682617;0.817197148;-0.052871627
2021-03-31 00:00;1.670721442;0.173035408;0.229982617
2021-03-31 01:00;0.225599255;-2.617304484;1.069362392
2021-03-31 02:00;-0.572748329;-2.214849017;0.886717913
2021-03-31 03:00;-4.523869558;-3.311248399;-0.420220678
2021-03-31 04:00;-5.232199238;-2.782853065;-0.651354579
2021-03-31 05:00;-5.610784533;-2.391115252;-1.10094399
2021-03-31 06:00;-4.48534439;-0.911778573;-0.454730486
2021-03-31 07:00;-4.48954401;-0.61146692;-2.324853678
2021-03-31 08:00;-3.409073829;-0.79839742;-2.275731687
2021-03-31 09:00;-3.518695497;0.406095231;-3.510634453
2021-03-31 10:00;-0.876291339;-1.403900708;-4.442263299
2021-03-31 11:00;0.279491397;-1.559765907;-3.195299629
2021-03-31 12:00;0.218648031;-1.239398678;-3.460263249
2021-03-31 13:00;-0.355200638;-1.670361853;-0.949525125
2021-03-31 14:00;-0.469878079;-0.336371446;-0.50441585
2021-03-31 15:00;-1.461100217;0.52468062;-0.4555793
2021-03-31 16:00;1.137200036;0.779227648;0.552732476
2021-03-31 17:00;0.504249363;2.166482671;-0.387554665
2021-03-31 18:00;2.223210155;3.031208026;-1.510741155
2021-03-31 19:00;2.618574544;1.553944723;-2.047630368
2021-03-31 20:00;2.433849602;1.681430625;-1.954978164
2021-03-31 21:00;1.670236756;1.959899838;-2.576943066
2021-03-31 22:00;1.421046453;0.2427687;-2.102700097
2021-03-31 23:00;0.692069015;-2.055435019;-0.446602457
2021-04-01 00:00;-3.552384279;-2.466004586;0.309836015
2021-04-01 01:00;-1.890920736;-2.568605468;-0.221359793
2021-04-01 02:00;-3.214729029;-1.48325022;-0.591101992
2021-04-01 03:00;-2.179059125;-2.882376436;0.678889033
2021-04-01 04:00;-4.386995722;-2.5825882;1.520971561
2021-04-01 05:00;-6.56579759;-0.485691606;1.338794574
2021-04-01 06:00;-2.887239008;-1.75471356;1.202494153
2021-04-01 07:00;-2.712169164;-1.238920197;-1.001814047
2021-04-01 08:00;-3.582391624;-0.311216284;-0.232806453
2021-04-01 09:00;-1.245065621;0.530725394;0.371708961
2021-04-01 10:00;0.84658645;1.181992794;-1.103973695
2021-04-01 11:00;2.455788136;-1.834665744;0.538880115
2021-04-01 12:00;-0.299784917;-1.818000597;0.850504108
2021-04-01 13:00;-0.403736551;-2.660014394;2.721067429
2021-04-01 14:00;-1.028905917;-1.278448043;2.60159501
2021-04-01 15:00;-2.309084238;-0.074524724;1.702224313
2021-04-01 16:00;-1.667288114;0.316545875;1.193783834
2021-04-01 17:00;-1.052058679;2.321103005;2.245757682
2021-04-01 18:00;3.225096997;2.438434672;2.975485574
2021-04-01 19:00;2.747100696;1.991031645;2.247611573
2021-04-01 20:00;4.967357614;2.144079472;2.170994066
2021-04-01 21:00;2.922905396;1.556633892;0.725529834
2021-04-01 22:00;3.070803321;0.536535288;-0.729159465
2021-04-01 23:00;3.292912566;0.306111125;0.049044313
2021-04-02 00:00;2.557761064;-0.602465542;-0.941873719
2021-04-02 01:00;0.762735611;-0.894609581;1.656843153
2021-04-02 02:00;-1.007771215;-0.699607565;1.4151447
2021-04-02 03:00;-0.860653095;-1.224541081;1.200467162
2021-04-02 04:00;-2.278313836;-1.031080822;0.808981701
2021-04-02 05:00;-1.998704683;-1.202643137;0.285168634
2021-04-02 06:00;-0.079967919;-1.709477058;0.943174126
2021-04-02 07:00;-1.304553384;-1.650558652;3.071579537
2021-04-02 08:00;-1.392863172;0.287043524;2.389098126
2021-04-02 09:00;-2.745657234;0.559074637;4.170889424
2021-04-02 10:00;-2.226637238;1.38419458;3.158250943
2021-04-02 11:00;-0.169905456;0.577783209;3.045385081
2021-04-02 12:00;0.134988542;1.525675283;-0.254093966
2021-04-02 13:00;3.90087539;0.705975863;0.051484955
2021-04-02 14:00;3.791494265;0.394475369;-1.803215162
2021-04-02 15:00;1.531276876;0.570249471;-1.315488557
2021-04-02 16:00;2.487646366;-0.765882649;-0.787753239
